Date,Open,High,Low,Close,Volume,Market Cap
"May 12, 2015",242.145004272,242.880996704,240.098999023,241.111999512,19282600,3412644998
"May 11, 2015",240.298995972,244.270004272,239.37600708,242.158004761,20892300,3426529646
"May 10, 2015",241.729003906,244.067993164,238.848999023,240.296005249,15019100,3399245238
"May 09, 2015",243.768997192,247.804000854,239.639007568,241.832000732,19790500,3420193701
"May 08, 2015",237.203994751,246.274993896,236.274002075,243.863006592,27445500,3448119178
"May 07, 2015",229.662002563,239.104995728,228.572998047,237.333999634,29064400,3354923757
"May 06, 2015",236.24899292,236.453994751,229.231002808,229.781997681,29587200,3247353903
"May 05, 2015",238.852005005,239.203994751,232.054000854,236.121002197,23929100,3335976518
"May 04, 2015",240.356002808,242.638000488,237.809997559,239.018005371,21223400,3375997790
"May 03, 2015",234.880004883,243.240005493,234.082992554,240.358001709,18494100,3394161416
"May 02, 2015",232.341003418,235.727005005,232.341003418,234.929992676,12535500,3316683008
"May 01, 2015",235.938995361,238.966003418,232.078994751,232.078994751,18815300,3275574610
"Apr 30, 2015",225.692993164,239.56300354,224.992996216,236.145004272,33818600,3332094504
"Apr 29, 2015",225.591003418,227.039993286,223.429992676,225.807998657,18936500,3185479101
"Apr 28, 2015",228.968994141,229.494995117,223.069000244,225.854995728,21469200,3185425042
"Apr 27, 2015",219.429000854,233.304992676,218.022994995,229.285995483,38574000,3232938332
"Apr 26, 2015",226.410003662,226.944000244,214.87399292,219.429992676,28943700,3093216938
"Apr 25, 2015",231.23500061,232.561004639,226.337005615,226.38999939,13957200,3190508610
"Apr 24, 2015",235.970001221,236.304992676,229.932998657,231.268005371,21448700,3258311725
"Apr 23, 2015",234.052993774,236.475006104,233.199005127,236.462005615,17036000,3330762351
"Apr 22, 2015",235.602005005,237.908996582,233.475997925,234.175994873,23847900,3297795229
"Apr 21, 2015",224.619995117,235.268997192,224.300994873,235.268997192,24978000,3312299315
"Apr 20, 2015",222.611999512,226.350997925,221.977005005,224.62600708,18364700,3161599719
"Apr 19, 2015",223.455993652,226.352996826,222.373001099,222.600006104,15021500,3132226860
"Apr 18, 2015",222.852996826,224.315994263,220.87600708,223.356002808,12939000,3142049362
"Apr 17, 2015",228.574996948,228.906005859,221.942001343,222.882003784,20429800,3134573444
"Apr 16, 2015",223.917007446,229.67199707,223.917007446,228.572998047,24805400,3213884952
"Apr 15, 2015",219.072998047,223.832992554,218.649002075,223.832992554,22562000,3146465248
"Apr 14, 2015",224.759002686,224.975997925,216.322998047,219.158996582,31719000,3080098939
"Apr 13, 2015",235.949996948,236.934997559,221.996002197,224.587005615,31181800,3155548414
"Apr 12, 2015",236.535003662,237.727996826,233.494995117,236.152999878,12387900,3317129018
"Apr 11, 2015",236.01600647,239.537002563,234.175003052,236.552001953,16365200,3321976615
"Apr 10, 2015",243.694000244,243.694000244,232.770996094,236.072006226,28882000,3314409567
"Apr 09, 2015",244.75100708,246.117996216,239.399993896,243.675994873,21643500,3420248520
"Apr 08, 2015",253.063995361,253.847000122,244.214996338,245.022003174,30086400,3438326345
"Apr 07, 2015",255.274002075,255.804992676,252.205001831,253.179992676,18467400,3552014128
"Apr 06, 2015",260.721008301,261.79800415,254.574996948,255.492004395,20034200,3583466919
"Apr 05, 2015",253.761001587,260.674987793,251.942001343,260.597991943,19649200,3654268030
"Apr 04, 2015",254.291000366,255.257995605,251.100006104,253.697006226,12493500,3556559216
"Apr 03, 2015",253.074005127,256.042999268,251.878997803,254.322006226,23146600,3564354620
"Apr 02, 2015",247.089004517,254.460998535,245.416000366,253.005004883,26272600,3544973232
"Apr 01, 2015",244.223007202,247.541000366,241.160003662,247.272003174,22877200,3463619267
"Mar 31, 2015",247.453994751,248.729995728,242.738998413,244.223999023,22672000,3420112896
"Mar 30, 2015",242.878997803,249.242004395,239.214004517,247.526000977,23009600,3465419693
"Mar 29, 2015",252.740005493,253.139007568,240.850006104,242.712997437,21699400,3397187115
"Mar 28, 2015",246.975006104,254.205001831,246.975006104,252.79800415,16040900,3537377134
"Mar 27, 2015",248.565994263,256.811004639,245.212997437,247.029006958,17274900,3455731911
"Mar 26, 2015",246.276000977,254.354003906,244.904998779,248.531997681,25730000,3475701380
"Mar 25, 2015",247.472000122,249.190002441,236.51499939,246.197006226,35866900,3442129496
"Mar 24, 2015",266.57699585,267.002990723,244.154998779,245.595001221,40073700,3432718154
"Mar 23, 2015",267.894989014,277.29699707,261.744995117,266.739990234,22811900,3727111341
"Mar 22, 2015",259.916992188,269.747009277,259.589996338,267.959991455,18438100,3743193531
"Mar 21, 2015",261.644012451,262.196014404,255.649993896,260.024993896,17130100,3631424642
"Mar 20, 2015",260.955993652,264.847991943,259.161987305,261.74899292,18456700,3654506819
"Mar 19, 2015",255.880004883,264.243988037,248.636001587,260.928009033,52732000,3642156965
"Mar 18, 2015",285.066986084,285.335998535,249.869995117,256.29901123,57008000,3576671767
"Mar 17, 2015",290.595001221,292.364990234,284.37399292,285.505004883,21497200,3983144494
"Mar 16, 2015",285.684997559,294.111999512,285.684997559,290.592987061,21516100,4053198429
"Mar 15, 2015",281.424987793,286.528991699,280.996002197,286.393005371,11970100,3993628668
"Mar 14, 2015",284.441986084,286.342010498,280.976013184,281.885009766,22612300,3929758785
"Mar 13, 2015",294.118011475,294.49798584,285.337005615,285.337005615,31421500,3976948638
"Mar 12, 2015",296.12701416,297.088012695,292.412994385,294.354003906,32585200,4101535995
